timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,Latency,IdleTime,Connect
1518028119197,50756,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028120197,50745,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028121197,50693,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028122196,50690,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028123196,50730,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028124196,50736,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028125196,50668,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028126199,50633,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028127200,50606,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028128200,50602,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028129200,50563,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028130200,50561,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028131200,50554,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028132200,50547,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028133200,50535,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028134200,50531,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028135200,50516,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028136199,50514,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028137199,50482,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028138199,50482,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028139199,50474,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028140199,50460,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028141199,50455,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028142199,50437,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028143199,50430,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028144199,50428,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028145199,50383,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028146201,50365,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028147204,50352,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028148204,50428,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028149203,50495,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028150203,50527,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028151203,50526,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028152205,50533,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028153206,50645,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028154206,50731,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028155240,50772,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028156242,50820,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028157241,50895,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028158242,50867,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028159243,50879,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028160243,50907,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028161243,50917,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028162243,50878,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028163243,50935,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028164244,50926,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028165255,50953,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028166255,51008,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028167255,50974,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028168255,50966,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028169255,51040,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028170255,51126,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028171257,51084,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028172257,51013,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028173257,51070,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028174257,51013,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028175257,51050,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028176257,51027,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028177259,51032,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028178260,51096,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028179270,51054,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028180270,51072,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028181270,51135,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028182277,51149,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028183277,51136,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028184281,51112,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028185281,51140,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028186281,51098,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028187281,51059,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028188281,51020,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028189282,51019,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028190282,51038,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028191282,51033,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028192282,51046,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028193282,51062,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028194282,51060,localhost Memory,,,,,true,,0,0,0,0,0,0,0
1518028195285,51024,localhost Memory,,,,,true,,0,0,0,0,0,0,0
